water_ratio,power,cook_time,soak_time,initial_temp,rice_type,doneness
1.7545428740846822,604,12,7,32,brown,32.748016603435914
1.1031238688359326,796,32,6,25,basmati,49.19694837730505
1.9025529066795666,419,35,3,34,white,56.880514240469864
1.505252372447857,343,14,17,23,brown,25.450298056001063
1.8264574661077417,611,33,2,32,white,63.42437234208293
1.3200496010306118,455,26,27,30,white,47.23126184659241
1.8955232284962005,666,28,5,29,basmati,59.26396296712252
1.389201678734163,506,28,11,32,basmati,38.78412249999004
1.0108376514802984,689,34,11,22,white,45.058194276235994
1.9053819764192637,407,30,20,22,white,59.13476168165238
1.0912866767861336,550,21,27,22,brown,30.213901270422024
1.3193136375904149,744,34,7,25,basmati,54.82396570876076
1.950061967050805,703,38,21,33,brown,78.76478673705574
1.950607146937556,669,18,21,27,brown,52.87285695044619
1.5734378881232862,633,10,0,30,brown,19.642090574377
1.6318372121697993,429,27,3,26,white,40.153218184609955
1.4484455219783197,756,30,20,33,brown,59.85002457390372
1.2932107716980645,592,13,27,23,brown,33.08503238191597
1.328664545369916,319,19,10,30,white,27.235071933011334
1.6725184560770385,581,34,2,31,basmati,52.80859989874487
1.75237452943768,584,16,12,23,basmati,43.345383413203834
1.7915790437258485,300,31,24,30,brown,45.99344722440961
1.789618142794554,418,32,16,29,white,59.86893760983479
1.0912061030486904,334,10,21,34,basmati,19.84041756754276
1.4944203047025815,497,26,21,30,brown,40.02705921205022
1.0575587600166443,784,33,9,30,brown,43.85010998989616
1.5495288823237354,544,38,20,33,white,66.94070424188037
1.441530501373377,358,38,11,30,brown,36.35881728400347
1.8877041827582999,624,11,14,21,basmati,42.25913302263821
1.3509150125520786,460,37,20,33,white,53.01761509884717
1.117067016427606,796,35,9,20,basmati,54.195963927050975
1.1429916820528359,478,20,13,28,basmati,27.26529981020801
1.7615106317174722,505,18,12,31,basmati,39.53525303873767
1.618218063316261,311,16,4,34,brown,17.76394842173937
1.1011226761227904,789,31,5,31,brown,38.54151094044322
1.0841068061149974,575,26,23,21,basmati,38.91740532276151
1.70096913145912,480,26,1,32,basmati,35.01935215518155
1.0727630063641935,541,11,21,27,white,29.901555027645962
1.8218600592903562,515,15,16,34,white,48.8189330995996
1.7062422271564963,550,23,3,28,brown,34.82964779975118
1.0813487806418998,598,15,13,23,brown,20.251021370029818
1.084837714085192,425,11,9,27,white,18.161586059303982
1.9866395785011755,781,10,2,28,basmati,38.44783362631543
1.3742707957561202,516,19,24,29,brown,35.189600613982634
1.3706421470668908,605,30,2,29,basmati,39.31400322991026
1.8127995672575026,584,14,14,24,white,51.12587570451881
1.9472485773838586,484,11,5,32,brown,30.657158705149183
1.986001063822871,338,31,16,33,brown,46.007622960777496
1.7533781852589416,522,25,11,26,white,49.27693080936816
1.3762595855309159,483,34,21,29,brown,47.55169875252883
1.0835007166986688,794,11,19,23,white,29.211986803654028
1.7771469159274367,726,19,23,20,brown,54.68170214088586
1.558404249735805,477,11,28,22,white,45.195559210918944
1.4242220092469764,706,25,10,24,brown,39.8010525980147
1.906354385094736,727,25,24,22,basmati,70.16595122287602
1.1111974823061512,593,28,3,31,basmati,32.7256175544635
1.4926251042908592,639,38,25,32,basmati,66.91030578419193
1.0113536447674192,450,16,27,30,brown,20.645510087764418
1.4686606419941262,683,31,25,26,brown,60.38058484101223
1.0563032756818374,425,21,5,31,basmati,13.090952018049812
1.118817916268072,600,33,0,28,basmati,36.02758930792246
1.1175262467771048,607,24,19,34,white,43.95277846851776
1.6492103021160636,635,17,22,31,white,54.032376724630645
1.7460448792654233,733,15,27,25,white,59.19088574860916
1.5833687650971595,533,37,15,32,basmati,54.71097952771332
1.962172548474542,679,36,14,29,basmati,78.00837268996108
1.3748705795237042,674,19,16,20,basmati,45.18849332994318
1.2857120862818607,307,12,7,26,white,19.90517937693361
1.8685991281894603,797,28,27,34,brown,70.32222979384147
1.2235958385194525,640,26,25,22,basmati,49.08217743588397
1.9632225394406113,428,16,11,24,brown,40.03555276746788
1.0121544746898163,563,30,26,29,brown,36.12173013216576
1.969878826707639,456,29,21,23,brown,55.44086403122933
1.0431599119505761,651,35,20,29,white,53.721513370287035
1.891143113698071,657,13,9,24,brown,36.71653616097255
1.5277011090863,304,23,26,24,basmati,40.50555801058116
1.9929647961193004,794,29,14,25,white,78.27857983799315
1.0737965647353989,385,31,29,33,basmati,35.60635980671734
1.5538542844013208,474,24,8,29,basmati,37.35325166171353
1.969302535619099,589,33,1,31,white,63.58738500295533
1.5230978441701488,492,17,4,29,basmati,27.10288199833553
1.6293986381352625,610,30,5,32,basmati,49.66184294708026
1.6957486889846172,418,24,6,32,white,39.455392375571904
1.4545410647677732,517,31,20,30,basmati,51.08524658157303
1.6275580800840634,726,29,24,25,brown,61.60205977873607
1.5843143119231002,757,37,0,27,basmati,62.412016120345186
1.901158010490989,713,23,22,27,brown,61.79644557175156
1.045446380341458,413,36,25,30,basmati,41.938768174359176
1.2809631895922302,765,38,6,28,white,64.06015432686775
1.9504114840765587,444,18,19,27,white,57.612552073266954
1.8902637838909162,325,17,24,32,basmati,47.09896182870317
1.455656752785713,435,35,29,30,white,59.8268977858827
1.6201325978015366,602,37,11,21,basmati,60.229414383888724
1.2773811829811326,531,35,15,33,white,52.88576034690249
1.1881211597237613,668,26,15,33,brown,37.76083825718838
1.4636984049399822,375,11,10,31,basmati,23.07509090467204
1.3533522280260528,774,34,20,29,brown,58.33587724513677
1.583656111850872,627,33,3,31,brown,47.215228500533286
1.0777346369649847,644,39,12,30,basmati,48.1521633901857
1.9743948076661666,601,12,6,34,brown,34.01640808952411
1.9862107444796029,751,17,3,20,basmati,46.7196762882805
1.6981617140197451,588,21,14,29,brown,42.03110837933087
1.5360963663441205,300,10,18,21,basmati,30.920132690713267
1.3095276162863279,446,19,8,21,basmati,22.591463867382355
1.8137950197069488,586,29,10,31,white,64.51397302784491
1.6847311725538794,763,12,7,22,basmati,38.11915141614779
1.1626169393448913,441,15,0,29,basmati,8.367755103169022
1.9109271844938425,352,16,22,26,brown,41.40780846890635
1.822537242923169,603,29,24,21,basmati,64.8690837274813
1.949799913291924,368,32,23,33,white,66.26781031124385
1.72571950838836,660,34,7,20,brown,54.13866451392562
1.6134151959357899,389,36,12,33,brown,37.97373745675981
1.4182430362906189,745,27,21,25,white,61.76636847659026
1.9327284833540133,519,20,26,28,brown,56.35490499910007
1.8660638895004085,749,28,3,34,brown,54.575227972671584
1.0452186701061894,797,14,7,22,brown,16.46560489720538
1.0263669744972521,491,28,2,25,brown,17.127910925082475
1.3764633668780495,753,20,28,22,white,53.99228653083608
1.810553330781833,362,33,8,33,white,48.91876195225915
1.9872761293149446,372,21,28,32,brown,52.48528777281144
1.1504168911035282,460,19,1,20,brown,9.278851391353282
1.5941307153521351,468,17,1,33,white,35.721889164042075
1.3808908566310216,388,33,27,32,white,49.997822870322445
1.9699143978146032,475,37,12,31,white,66.43276108432116
1.8421189231357087,568,37,14,24,brown,62.48732907070013
1.8383287047111379,372,18,27,29,brown,44.0770310858915
1.4686931597949702,544,13,22,33,basmati,30.679400283338566
1.4148195023376653,376,14,11,32,white,32.91989804256838
1.2734070719307062,458,30,25,30,brown,37.3639058050066
1.0563754966509271,788,17,3,23,white,28.340167206190188
1.8647223762550533,758,32,25,26,brown,73.41640532454426
1.8129010091300777,623,18,7,25,white,47.07254581439044
1.9997176732861306,397,24,8,29,brown,38.85340306906956
1.9966368370739054,680,24,22,26,basmati,67.23886045250937
1.5554317056026274,401,25,4,24,basmati,30.605931769585947
1.7689874151805105,793,23,23,34,white,70.72348276074933
1.9447657298824281,431,17,19,34,brown,43.38389319032694
1.8496473906774114,401,27,17,23,brown,43.2273986594085
1.2473481017431975,318,19,10,26,white,23.670281728886305
1.4505441353100936,753,37,14,26,brown,65.2063508736531
1.129159415151495,781,29,27,25,white,65.03915352368283
1.9540510272587224,381,15,21,27,brown,43.83615992751538
1.60617463445088,696,21,8,23,white,50.65294651045048
1.2286428055034628,788,11,16,29,brown,27.07897560969258
1.6717006844058568,578,16,26,24,white,55.317906393910334
1.6181282404578958,638,25,25,23,brown,55.06639769432409
1.3581627180328404,664,12,11,31,basmati,24.02263187716028
1.113557592199629,630,22,6,20,brown,19.601383402934093
1.6715731955927997,428,12,9,31,white,35.081190745769916
1.5203077009037933,643,36,24,27,basmati,66.31894809851198
1.7723183917356393,609,27,25,20,brown,57.283135967221405
1.5201635011119934,754,20,24,24,basmati,51.83981305984108
1.8521815003185402,388,17,9,34,brown,30.309916728748636
1.5519068387744857,512,15,26,25,basmati,41.214834687891084
1.5609379715353864,442,10,12,25,white,33.30408961096686
1.8766536026583451,364,37,18,32,brown,55.89203674967249
1.403482866212397,375,10,10,24,brown,16.92663092434445
1.1340152284506408,498,32,12,22,white,41.53656426989396
1.028782676313339,442,17,20,34,basmati,19.42414713116039
1.7551372556736191,704,14,7,24,white,44.89316046672374
1.6203095513534647,702,37,7,31,white,69.09340782532082
1.7040797680992235,615,25,3,27,basmati,45.74471675284208
1.2129641615089106,392,20,14,33,white,28.916167155161073
1.1363714755867698,772,14,27,21,brown,34.89913146929119
1.014544665667882,716,13,10,25,brown,13.63832909444164
1.350587558806597,604,39,10,28,brown,49.21190867535884
1.589917686854633,523,15,0,27,white,27.37497251665691
1.3922440450997322,796,23,16,33,brown,44.76788529628408
1.437474922023729,590,31,14,30,brown,47.22541223076453
1.9041586944937485,727,28,19,27,brown,67.15502738423439
1.3482554670233005,401,18,5,27,brown,12.073838636724822
1.513989489159811,773,21,23,34,brown,48.87766289531879
1.783653012741143,566,20,21,32,brown,51.228350629315734
1.3965427823212702,654,23,27,26,white,56.59632447427623
1.6220867002278734,755,32,24,27,brown,68.42884568658947
1.862363708746745,409,25,14,32,brown,46.59212682376108
1.9495206236576421,761,10,8,25,basmati,41.87871046082311
1.147073480929038,629,22,13,21,white,39.202706001218374
1.9265876251614944,749,32,17,21,white,82.57335003140373
1.4921162930795382,729,30,25,27,white,71.75894765568123
1.2582443882989582,564,30,16,30,white,49.2552771476972
1.4591357562382612,302,39,17,20,brown,34.98833490291263
1.980032575285477,384,22,4,25,brown,35.93695480020529
1.4926180939928697,581,11,19,32,basmati,32.193576634844035
1.328751610287508,627,13,19,25,basmati,28.83220527760856
1.6334008543167258,603,37,8,30,white,66.29510641895841
1.2401456187781932,749,15,10,23,basmati,28.74237097675909
1.0758633281086638,753,35,23,31,basmati,61.99321151323163
1.1288797219106492,711,36,21,30,white,66.59920957199573
1.1280458389577723,416,32,0,32,white,27.257219043588016
1.1519026935122945,520,36,17,34,basmati,41.56518113564058
1.1388271726494101,453,14,5,30,brown,8.154452898349586
1.6408747448032146,452,34,26,32,basmati,57.77443707613198
1.1818800843991448,311,12,1,29,basmati,3.4854265423237587
1.3456672833238632,432,10,14,22,brown,16.36539987684822
1.8967884099060117,781,13,28,32,brown,53.77111090418144
1.4739616402628724,603,34,25,30,white,66.24847053313611
1.6675577385210272,592,29,20,22,white,62.43210212898456
1.1723198712016298,762,11,13,34,basmati,21.135810349333596
1.1922890188086708,599,35,4,34,brown,35.81608523280843
1.0408686162664789,527,39,5,32,white,44.57831448462195
1.1689350630721647,570,39,5,32,basmati,45.21653920350121
1.2785903390319586,342,14,29,20,brown,27.839567121535865
1.1770104842767468,731,12,21,22,basmati,31.392107004197275
1.0887025337570555,642,38,29,23,white,65.38449751155892
1.1206358711006008,625,37,17,30,white,52.466228471076235
1.4607787680327258,601,38,13,30,brown,52.272487696380274
1.2063337184057925,797,18,9,24,basmati,30.60323394794033
1.3642698610480755,663,29,13,22,brown,44.014128335654114
1.503417270854857,678,15,12,25,white,43.57518139326321
1.6903948286293653,726,27,29,30,white,79.13560022772346
1.039312139841099,792,15,2,33,basmati,18.454402167564904
1.7994103989090426,320,28,29,34,basmati,51.23000987492715
1.6279003894909079,706,37,5,31,basmati,63.46386929095383
1.081759031948872,406,21,28,24,brown,26.754269466944642
1.8735786241067771,635,34,7,22,basmati,65.39927306034299
1.9208724005318132,602,20,11,25,basmati,51.22455419784131
1.0610779598548636,416,11,12,25,white,18.039433499319475
1.2768776481472037,423,24,10,34,white,31.63717235119262
1.8062012797930613,698,21,11,33,basmati,51.84728014376999
1.7482596903836582,580,21,0,27,basmati,39.77339266964634
1.1845210193563773,591,18,16,21,white,31.114454099205684
1.2093493233367103,502,30,15,20,basmati,37.40332203737109
1.370472102791382,350,33,10,23,brown,29.567083615715255
1.4845229851910213,570,11,12,26,brown,26.89891128576337
1.618254771530296,623,31,17,34,brown,53.43892339410883
1.3689136395697723,576,12,10,30,basmati,27.280476546171528
1.462534716133148,440,21,27,29,white,51.95593084875207
1.7474709381337565,769,37,11,22,basmati,74.43150234312284
1.036683202890598,574,39,5,22,basmati,37.85229735675701
1.2524369443440206,589,35,8,24,white,49.00172365570825
1.7133495858845524,633,25,15,24,white,59.35226490038334
1.8952068376871993,680,30,3,32,white,67.00060526661943
1.511677442115666,751,37,2,29,brown,54.19162893657641
1.5321134852653158,795,33,27,22,basmati,78.91408680900321
1.107172011339776,672,35,15,28,white,53.39183811337343
1.4474123668234546,351,39,23,23,basmati,45.733964478487614
1.532617266455023,793,10,26,32,brown,38.71034719639112
1.2424705036347297,326,30,25,32,brown,34.01454006672777
1.2692432309493809,456,12,29,34,white,37.82365657485796
1.3772841631046226,538,29,24,22,white,56.115333490508526
1.0200711977777264,455,11,11,30,basmati,15.656825094009847
1.3220791655831783,590,18,10,21,white,37.57758135452278
1.2114480069965445,435,28,4,29,basmati,25.46304883962274
1.3274973521779145,443,24,24,32,white,44.065006098298014
1.1197621318192512,405,27,17,30,basmati,31.595752834724788
1.890527280739895,719,35,18,28,basmati,80.14225058576275
1.5935924535540487,457,20,22,23,basmati,44.71894227067342
1.6791023191444896,445,34,22,22,basmati,56.428333237026386
1.7891712386073384,301,32,5,26,brown,33.74578377793904
1.4984421989290573,732,25,21,27,basmati,56.30621396683565
1.0869202880874238,376,31,17,30,white,34.07978142224689
1.537106541818548,431,26,25,33,brown,41.722074398417156
1.586841118020879,389,14,5,21,brown,20.926792225531184
1.74543947418433,644,21,3,26,basmati,41.82493515208483
1.4316595462296795,649,20,11,31,brown,33.61029283474514
1.1275803027955638,758,39,18,24,basmati,59.20242301807258
1.2837759057987244,562,24,28,34,white,50.245371480474994
1.363082296398635,650,36,26,30,basmati,67.24046645278626
1.6459172413316012,407,12,28,24,brown,35.232055283804584
1.5707783046689119,373,10,1,22,white,25.293326980350614
1.3560967258978462,338,29,16,24,basmati,32.15980293797918
1.9865152487929798,696,38,10,31,white,84.67562481812183
1.605774819356887,458,25,10,21,white,44.478596769170515
1.2372267917359945,370,11,20,23,brown,17.136404482019643
1.1017824726204037,746,11,15,25,white,27.75028443499141
1.152859139184332,611,12,1,20,brown,5.280063642101339
1.245957728384508,540,17,1,29,white,25.985190372338703
1.1606813732595556,725,33,22,23,basmati,59.752166744487255
1.1865670240513058,744,37,7,25,white,58.254123792760495
1.285095168693847,597,24,12,28,basmati,37.990047597928964
1.1733735952947548,739,16,9,33,basmati,28.632983048786432
1.8967654246264252,335,15,7,30,white,40.14343173172595
1.0802337456616422,383,18,29,30,basmati,27.10433504534461
1.5245113895702547,751,29,3,32,white,59.33468232724209
1.4103968269896616,673,37,14,21,white,65.06737169225184
1.9823786169086064,562,10,29,30,basmati,52.904912412600325
1.1120389021680523,609,17,0,26,basmati,19.694040157495294
1.3978555990457417,684,32,10,25,brown,48.588078148913844
1.9694704332753687,471,32,6,21,basmati,55.1708021288249
1.8655071258939802,675,12,16,27,brown,39.11325137780512
1.8170720709492798,472,13,26,26,basmati,49.616788819137476
1.2579028270449397,661,35,19,30,white,67.38336611515966
1.170887587390066,346,34,23,24,basmati,38.310238884899235
1.668643219924431,678,24,17,31,white,61.340115622769396
1.929375989127586,440,15,21,24,white,55.198042359844806
1.55676289301393,674,24,28,26,white,63.75105656048772
1.5716126894698998,705,30,21,28,brown,58.18125597705875
1.2799790936602842,417,12,11,30,basmati,18.842801020832315
1.769492933191937,576,34,8,34,white,61.8971065602785
1.1870437485575234,513,30,4,28,white,34.66355199051862
1.3236792364042436,519,30,9,28,brown,32.52115875866116
1.425436438616417,692,23,3,25,basmati,37.27511393277178
1.507610378684455,325,29,4,29,basmati,28.849196455051782
1.2424097324150802,308,23,27,25,brown,28.630168297505165
1.1148368247392035,570,13,27,22,brown,25.053358062399557
1.6106200424416326,309,21,9,20,basmati,31.054960134787617
1.2886305532402558,771,26,10,26,brown,43.865323914637315
1.5812382214226122,677,16,20,23,basmati,45.289474756022635
1.1543627152742024,420,18,23,20,basmati,33.0110358076617
1.4811401018548174,424,12,9,34,white,30.053733400980004
1.5325894325515859,469,37,27,27,white,64.187678598209
1.051823536822427,371,22,7,31,basmati,18.246616276968496
1.3366042781939207,451,24,1,25,basmati,24.52028112940072
1.1344146769389742,507,27,22,25,basmati,33.39586014530629
1.0633749704727677,348,28,7,21,basmati,18.694835642288304
1.9899602323899452,453,10,15,34,basmati,42.26180573276837
1.322353844974723,646,15,26,20,basmati,42.69287393237073
1.8098744458546348,592,36,21,32,brown,64.49690858904236
1.2546406547637639,367,36,4,33,basmati,27.86398909632632
1.6815027222239292,349,32,26,33,brown,50.413720813319294
1.7602278598896866,451,36,24,21,brown,58.647962916763284
1.5956387406078443,318,36,28,23,basmati,51.8360607443359
1.4715761885501584,399,11,2,21,basmati,16.479801295636722
1.4118409141472685,359,33,11,20,brown,31.3528196705332
1.3488682665429952,466,23,12,26,brown,27.386656381496294
1.9295291442478257,501,15,12,30,basmati,42.64248353339827
1.8306194077877291,644,23,9,30,basmati,50.66605231255078
1.9650269106665126,445,13,3,34,brown,29.335610398765972
1.1242972234855446,702,30,8,31,brown,34.32666952599843
1.7308674752036444,463,17,21,27,brown,41.925335890866734
1.9383404568210378,757,39,23,25,white,97.70279198246755
1.1812330661656603,780,12,22,23,brown,28.772967325339355
1.0664962673667775,738,28,26,33,white,56.29744423898942
1.741120649290059,541,39,1,25,basmati,54.57288444528194
1.574473113179912,368,23,18,22,basmati,38.90058231599346
1.841828776758272,474,36,0,31,brown,47.267770613895415
1.1397723766262895,348,29,24,27,basmati,29.696482183268174
1.7952673118598903,782,26,28,29,basmati,72.91244691079683
1.2016273200477445,407,34,6,33,basmati,27.654983992958382
1.1636559428657045,525,17,16,32,basmati,29.183804040186878
1.164265797930993,460,33,2,32,white,31.978021733998858
1.814574720231382,418,23,19,21,white,51.01190314974579
1.6651972206962,448,35,19,24,brown,51.01961724498228
1.5230654247691193,764,15,20,20,brown,38.76561121159677
1.3588304841235024,449,32,29,25,brown,44.834999239928486
1.8772005408131083,731,31,2,21,basmati,61.283469040485635
1.3924451074226354,592,25,2,23,basmati,32.70465455746102
1.816599439471577,442,34,16,25,white,63.305362290673116
1.4391349085702183,718,28,6,29,white,53.127792788917915
1.3769444294249076,775,23,26,30,brown,50.1652994244305
1.4626797856696063,754,28,25,27,white,66.08324406321276
1.301377874164142,459,12,13,31,white,27.122033688601977
1.7476093801762511,310,19,16,27,white,44.11522970830469
1.5027203900924793,437,28,17,30,white,48.801623922181825
1.2322126951468173,756,18,12,25,white,39.39857012122744
1.8995745732745686,377,37,19,23,brown,52.685505822060485
1.3838912213732115,376,29,28,27,brown,35.054320840681
1.5435528611139886,740,22,19,32,white,61.58797977185212
1.9064721109645468,553,16,20,27,brown,43.751147036310286
1.624237995913992,708,23,26,29,basmati,56.31406860583587
1.1168980407083642,557,18,17,33,white,32.96680943017386
1.939832123613475,619,36,3,20,basmati,61.08573316943453
1.6277080530714179,590,37,0,23,brown,45.65440571567384
1.3349056146570861,562,32,17,23,brown,44.473176108412815
1.1392720726633874,384,34,0,26,basmati,25.578016316295756
1.7940251892702959,445,37,25,33,brown,60.744335196738795
1.6200727559285135,622,28,25,33,white,65.56092541796737
1.5334610919763216,341,24,12,30,basmati,33.381074319633235
1.8938925830509576,673,29,19,26,white,70.62907210523373
1.7885972112245307,424,23,19,32,basmati,47.84807104019646
1.1516748797327512,466,33,22,30,brown,35.80029949134736
1.3117220677955483,724,15,9,34,basmati,29.820686241174204
1.2484891398144657,540,30,26,27,basmati,52.70675563454987
1.743946292572677,758,38,10,30,white,76.15648432959219
1.0335324347357795,786,13,8,24,brown,13.523455235307303
1.5698896848713164,579,17,8,26,white,36.09669445033501
1.7624586857406905,487,26,4,27,brown,36.780583653124246
1.8767656367617493,601,39,25,34,white,83.10469350775902
1.3420817487159074,318,18,0,28,basmati,12.110235823889994
1.8212573046720129,367,10,16,22,white,43.68797439775122
1.1106317369552072,517,33,21,22,brown,38.27838378698813
1.846452291734518,401,29,1,23,brown,37.99576896096704
1.1274886623319824,341,34,23,24,basmati,33.882112283759
1.3972872905603673,587,23,12,29,brown,33.69762721705079
1.7972953657795536,466,20,8,20,white,48.84657606437571
1.1499174273487738,408,30,28,34,basmati,40.208094670210016
1.2292513952326414,793,12,3,34,brown,17.13161190750275
1.7222525683930663,335,18,4,26,brown,23.571065683579484
1.7200365365460744,531,36,10,28,white,63.54372320182628
1.6411476328852972,528,23,23,27,white,55.23387815224823
1.6939484444671,652,39,18,34,basmati,69.26043076811598
1.5427244433475962,463,18,20,34,brown,34.53021534273489
1.2517990589069528,686,13,2,24,white,23.500115193328014
1.3456959935039194,372,36,11,33,basmati,33.15857330640733
1.1815977168014258,435,13,25,33,brown,22.78626264109604
1.9084505613336282,652,37,18,23,brown,70.38602736522691
1.5833917947661205,678,17,18,31,basmati,51.238786252052265
1.40085141676364,369,11,12,26,basmati,19.252780038998587
1.4620058036441326,724,18,27,24,white,52.86688135589312
1.9472833396118152,786,38,6,26,brown,76.99980530147849
1.1533514031160803,495,23,14,31,brown,23.87728127118975
1.5862298320167971,568,31,22,20,brown,55.39429232884498
1.505888678884466,348,18,6,20,basmati,25.870622257081425
1.611454235434648,615,33,25,29,white,70.1277533617959
1.0181101838208404,429,32,7,33,brown,16.660325982981547
1.8721239089441515,743,25,4,32,basmati,58.71799653802887
1.9321182824836125,304,38,20,22,brown,49.36387143371209
1.565133183589209,727,39,13,33,white,77.05170626294672
1.6966508238768923,326,26,3,30,brown,29.52915384656687
