water_ratio,power,cook_time,soak_time,initial_temp,rice_type,doneness
1.9224993811772957,459,25,22,21,white,62.64096560736569
1.7072386343133985,448,39,9,21,white,57.510870768619135
1.1525390429142615,563,21,19,26,brown,26.377449126632193
1.5762883601668132,529,12,14,31,brown,28.813699831496606
1.606715046382856,499,20,17,29,white,41.22675747620155
1.424130671302386,349,23,19,21,basmati,36.184285387639086
1.736444235624723,366,27,12,30,white,47.82716813264467
1.9343670147690148,599,30,28,23,brown,68.47503568542842
1.9255685129067763,680,30,7,21,brown,58.97303542647857
1.450839371404132,357,14,8,25,basmati,19.84276898972729
1.1132380458407551,558,25,15,27,white,33.35776477202542
1.9848411989623345,641,29,18,29,white,75.57452870265625
1.838898086445934,625,14,15,23,white,53.35401702841082
1.124662681203267,429,12,6,34,brown,3.212792548546006
1.9208418826173723,514,21,13,24,white,53.32410055855706
1.8698963620621283,471,10,27,23,basmati,49.258344077459945
1.518838057126072,557,30,13,22,brown,44.590613823941936
1.5912754357449292,401,38,24,24,brown,56.944835918638205
1.3990027038701303,508,18,26,33,white,47.96113406266752
1.0547616388220313,590,38,3,28,basmati,39.862973273783304
1.335197241645901,653,18,25,27,brown,36.31249107834293
1.8028534485980114,770,13,14,27,brown,42.23667843429572
1.0046320230046029,585,12,2,27,white,16.646628987379923
1.3334991716911442,415,26,4,31,white,31.265999282368256
1.3981686935909434,563,11,0,27,basmati,17.379819544207024
1.5373956029379228,449,33,2,26,white,43.765029621685684
1.9198556164127605,599,10,14,27,basmati,41.23060388554884
1.3463459943659613,741,17,23,30,brown,38.829898568963436
1.3469532018962278,335,22,26,33,basmati,36.58653223958377
1.7375012481097483,752,32,7,27,basmati,67.31183656035415
1.452217940889807,632,24,28,32,basmati,54.10244460582022
1.224604822939982,776,17,3,33,brown,23.25251559485843
1.4524395161326935,586,21,1,27,white,35.46656084344916
1.1408570203797999,602,31,28,31,brown,47.62353568755304
1.1763869865062233,610,21,23,29,white,43.07126698628857
1.4983677727394797,507,23,23,26,basmati,47.337698063000374
1.418925449504548,405,24,9,31,basmati,32.16252617676753
1.9148459010681,745,24,3,20,basmati,53.80054663557102
1.3623938991166331,457,18,2,23,basmati,23.73466797537035
1.5805883502780436,420,28,1,32,basmati,33.32777585625716
1.6322642879195304,354,35,24,32,white,56.252052568324935
1.0130944565883335,699,29,16,23,white,45.672049354055616
1.6635373720167106,311,38,22,24,basmati,51.33133975680953
1.1780359668697513,444,31,20,29,brown,33.23647630890395
1.961070317469455,699,17,23,25,brown,56.20760494122118
1.148662727753113,695,30,19,23,basmati,50.03653826918786
1.4146241237270236,435,28,22,34,white,50.12744390012074
1.0853496680786439,767,15,12,21,brown,26.489591484570546
1.9968742518459472,302,29,4,25,brown,37.96759030520349
1.5021950103312425,443,34,29,34,brown,50.012846429445084
1.595385017320044,329,38,20,27,basmati,44.48587705995651
1.0670764773884276,536,28,29,34,brown,35.94192634083928
1.7499604703991778,578,13,8,27,brown,33.50138295507267
1.2099055930955858,647,32,24,26,brown,50.72228378728364
1.8980542894407137,414,16,28,25,brown,44.986432013282055
1.2051396404820072,403,37,24,21,white,53.782379852229965
1.1906877206636666,417,37,27,34,basmati,47.0626035062124
1.036549667848095,304,13,21,26,basmati,18.19016298080494
1.4720669451099992,767,31,5,30,white,63.988404686387724
1.5648411332626164,659,21,4,31,white,47.427466246373434
1.0657086394283524,547,22,24,33,basmati,36.125171627795524
1.7755276166950105,663,12,9,33,brown,34.93055636450288
1.4532888347480277,620,31,7,24,brown,44.07051466990254
1.5243902693275801,420,21,6,25,basmati,29.721144714527334
1.440762746938228,585,11,6,29,brown,19.033259363423756
1.400763060875326,448,33,5,27,white,42.542361142654805
1.5596403313082179,383,11,20,33,brown,27.482435922923102
1.1552402459307125,753,36,28,27,brown,59.840590889283035
1.1819281304952711,705,32,19,22,brown,47.75791175456711
1.8617856210135173,765,18,2,31,basmati,44.37920402255112
1.9461154621336327,755,10,18,31,white,54.00455045620644
1.373309316279753,530,17,21,33,brown,27.791909643640295
1.2707446731435539,587,32,14,26,basmati,46.48416262013076
1.6439995432390158,460,15,3,20,brown,20.050872834993857
1.4087341710980965,571,15,27,20,white,44.956454723312
1.0253863556603449,759,31,11,26,brown,40.80534455393035
1.1561525973661904,337,34,5,34,white,29.73236960585247
1.7159722288473975,799,27,18,34,brown,63.21413518859736
1.6589239419101514,525,26,3,29,white,46.385281250878364
1.0270959925034835,441,38,14,28,brown,27.656905153587456
1.2219721619329493,591,21,8,26,white,35.84690173684804
1.2310747965880715,780,15,4,29,brown,17.94495649981261
1.6718927435987285,450,35,12,24,brown,48.25948644076134
1.019710537754364,413,36,22,27,basmati,38.090834337896034
1.104108581984574,536,17,25,21,basmati,33.93432716131559
1.7999160853731895,365,28,17,28,white,53.59050450759773
1.1785446620543336,660,37,29,25,brown,56.75013155772252
1.6527461078518746,640,19,29,32,white,58.26070518911977
1.2381827810467265,557,10,4,28,basmati,12.103993639120379
1.0994413927593452,774,34,24,21,white,62.659094062785734
1.243172190999454,548,38,15,22,white,56.17060260874765
1.7222669318556592,756,22,26,31,basmati,65.93756229314559
1.8556964681062857,748,26,18,27,brown,63.39559539528981
1.8302198645669916,630,12,13,20,white,46.90233475255932
1.397183529618455,622,17,24,34,basmati,46.03682476319295
1.6680851365706462,479,23,29,29,brown,49.08048176810057
1.204984295415821,489,12,15,34,basmati,22.028338781279103
1.2931477302610133,706,25,26,34,white,57.64091353615478
1.8963358185211199,453,22,14,34,brown,43.23679958050747
1.013001923510736,495,29,21,26,brown,31.295626070561543
1.085508530854468,765,33,3,26,basmati,42.86333970822902
1.2078862551460272,610,26,6,32,basmati,31.806359023192694
1.0265322038738196,561,22,15,20,basmati,29.09050140900242
1.1814354350897973,718,38,23,28,brown,58.42628189138597
1.5830415609696922,705,15,21,27,brown,40.69042087484523
1.4214245505924978,726,26,20,23,white,58.94110318961099
1.8926717110769748,442,23,21,29,brown,48.96307712679524
1.817443561738441,641,26,20,30,white,66.23388518660937
1.341817351697876,615,39,7,24,basmati,51.05990443077291
1.2594234334312926,400,17,16,21,basmati,23.92464101653625
1.379692408167267,543,20,15,32,brown,32.37773038225706
1.5902949425148076,789,29,26,28,basmati,71.28246994028812
1.2680636408228763,311,37,22,34,basmati,40.15564681657908
1.624148907849134,538,10,9,31,brown,26.207839128565475
1.4094116521912405,348,35,9,31,white,38.868554567696236
1.5520471808519802,341,16,26,25,brown,35.616260479346494
1.4361265291353167,465,30,1,22,white,38.186990789354056
1.2944657595419176,381,30,29,31,brown,38.48413403139788
1.9484533069621568,728,26,8,26,brown,59.75582051140677
1.7636057941597607,590,39,16,28,basmati,70.57805118455308
1.1401131757664524,457,19,10,22,brown,15.48529414766951
1.8684679758979128,515,20,9,21,brown,41.19970991754658
1.4874311982495136,789,31,21,26,white,69.67483387446761
1.8945522268940915,457,39,24,26,basmati,70.2012294669563
1.7998552559473153,761,18,16,23,white,56.02531122900653
1.4252135044692333,433,18,3,30,white,26.368342998601932
1.0224693083201175,366,33,15,28,basmati,28.30622181347149
1.268677359384946,635,14,19,33,basmati,26.281002285382726
1.541634214660867,306,26,14,27,basmati,38.30862600204454
1.6334782198261473,735,18,24,32,brown,50.38847366640121
1.2578876854332024,313,26,26,32,basmati,31.113144164931324
1.1393560740728241,372,33,20,20,basmati,39.24036848094942
1.8349302367992992,698,30,4,20,basmati,65.00729763251053
1.9844021807035521,704,28,5,24,white,67.29159971797472
1.5256901823026858,462,36,16,25,white,54.155896046953174
1.1716792858483034,365,16,0,22,brown,8.565420296490743
1.272307326519369,646,32,24,32,white,60.410090337371685
1.0183906765474666,429,18,18,28,brown,16.671527645070793
1.914298806560499,718,16,3,31,white,52.002996735610914
1.1177510828901411,765,22,16,29,basmati,38.81522828237046
1.5765164755142536,505,20,8,33,white,39.936713575694405
1.274055220687206,575,23,23,34,brown,34.69347559834349
1.5541780025157934,765,28,1,25,white,53.75871357329662
1.6514203883518643,555,20,7,23,basmati,38.23024972773996
1.8297418037072015,565,22,14,31,brown,43.81331353424851
1.206421271760603,324,23,6,26,basmati,15.939246395028253
1.0109958286584804,749,22,26,27,basmati,42.25837013424709
1.1368856300688073,580,10,5,28,brown,3.8268508401767845
1.900018641848105,552,17,0,32,basmati,36.57705798184404
1.8738900775625154,609,21,14,30,basmati,57.14148245727562
1.5974131021703082,588,28,22,25,white,61.30927065054169
1.6005168604336535,463,21,25,34,basmati,46.2521593040704
1.6650366745462555,394,17,6,25,basmati,29.954957577054692
1.1753712786234496,569,17,28,27,basmati,35.751124163944226
1.9144119459249598,620,38,29,31,basmati,85.08648161509964
1.4187705248920732,409,30,24,24,brown,41.583504757363954
1.3831385282494975,635,22,16,33,white,46.2244130693484
1.5189177052828375,609,21,1,22,basmati,33.209931214036054
1.046965966775055,537,38,26,31,basmati,52.87000203582867
1.1662833687560794,680,25,8,22,brown,27.34220476998983
1.7380336164263706,735,10,28,32,basmati,49.05963660804264
1.0827986679251265,686,22,8,25,brown,24.741102544355858
1.603152109466388,782,35,12,21,white,73.08611968034248
1.245349109681321,724,16,5,25,white,30.81941199183117
1.3892956140419765,689,37,5,32,basmati,53.24022827802718
1.2886937367706999,324,35,19,25,basmati,37.84631131467604
1.3556727164649491,440,14,19,27,basmati,26.707812673424844
1.7190459051842455,416,17,20,26,brown,39.71900482292977
1.2971217156231751,781,34,2,27,basmati,51.96659935986004
1.5664046402968972,691,36,16,33,basmati,65.9715044990064
1.4760504021990997,704,23,16,28,white,51.7290643162052
1.6636711653626481,781,32,11,25,basmati,68.60456629497267
1.936829739324758,751,39,15,33,white,88.8222498922569
1.7325720972102503,324,22,14,22,basmati,36.62712339274582
1.2149403785907569,378,24,12,29,white,32.607867221410544
1.0311831350612848,367,32,22,22,basmati,29.82431308525142
1.2622640442998252,472,26,0,30,white,29.14144027728332
1.595077930700255,743,24,16,31,brown,51.858720337207046
1.0514258134842502,311,29,2,20,white,18.924765339668962
1.4963662472012365,587,27,25,30,white,63.40753524903696
1.5968428489168893,427,27,14,34,white,46.033840408813056
1.334243890816961,395,11,3,32,basmati,14.063313970027945
1.770912203745822,391,13,3,34,basmati,28.628352537390754
1.1065982531337717,440,39,17,24,basmati,41.305708088126806
1.0751377817358088,330,10,16,33,brown,11.39851400573409
1.7281887562036033,633,13,18,23,brown,38.69080513990996
1.4954913162061985,319,27,10,28,white,36.45187385108408
1.688402396427736,445,14,19,34,brown,31.524418006842158
1.4348273386037462,776,28,2,28,white,52.90055297983105
1.2464020332391068,615,24,7,34,white,36.79898752710444
1.8191023176741998,746,37,13,33,white,83.45643663082706
1.7994158789689791,689,17,25,24,brown,50.874463509209384
1.6946964708544268,459,29,0,29,basmati,38.66685142479721
1.2721451372299626,648,26,13,23,brown,33.796530386104756
1.590230666869087,342,10,1,26,white,20.519383166069456
1.3609738969400267,553,21,28,34,white,54.15396151126449
1.0915820733266342,429,35,22,25,brown,34.511937963519124
1.9173135754622428,359,28,3,23,white,47.9179059216616
1.1368186309189614,450,24,23,32,white,36.99097799015725
1.9502373538208024,766,18,26,32,brown,62.34335166723156
1.4460057729579558,586,16,28,34,brown,40.401418524727475
1.1851329288386196,798,11,18,29,brown,21.62179522789164
1.541900947378358,304,38,5,21,white,37.77041329383539
1.8729458358764082,766,18,24,20,white,65.42919320206038
1.7322248864095613,717,19,0,23,basmati,40.77137230371463
1.8065611478614496,565,11,16,23,basmati,41.27378019758423
1.6587833667107175,644,28,7,32,brown,46.35726835704153
1.6922765645178526,429,20,18,20,basmati,45.686868888415106
1.8491956515653194,681,22,20,25,white,64.11316177719951
1.249668008859186,566,19,0,23,basmati,19.08398307111876
1.4894249636431405,477,23,4,20,white,36.594119043526575
1.2212094418196022,552,27,26,20,brown,37.3167611876066
1.9876680079966471,714,28,15,34,brown,66.53572601264496
1.9440593396866133,355,31,5,32,white,51.1789011569543
1.039426811368506,762,18,7,20,basmati,24.360627452176363
1.7055751725156885,756,34,12,27,brown,63.96707999692587
1.9252483174156658,770,16,15,29,brown,51.469976495794945
1.1805753451273335,382,37,29,27,basmati,46.9420303553873
1.5679452305526294,692,12,2,21,basmati,27.342202760516695
1.9154882975880418,398,29,18,30,white,61.22834450899965
1.0339459785857987,448,15,11,32,basmati,16.936206265906925
1.69742026724684,628,36,15,26,basmati,66.75259266762384
1.2973490073725507,455,30,26,33,basmati,45.34970431206237
1.9243961953765303,489,11,10,27,white,44.61469970756322
1.9710582451653678,793,38,9,27,white,86.43702685107392
1.944266489113434,670,15,24,30,brown,52.539241124951204
1.4742142166574639,562,12,19,29,white,38.511113475583066
1.8620426509893133,379,25,3,34,brown,33.646909523917486
1.8445493985350705,699,39,11,30,basmati,72.54517681715865
1.3191004732432556,551,17,22,32,brown,28.994873657989245
1.8289154741506772,396,11,1,26,brown,21.992914706603877
1.0370076347154926,559,26,23,24,basmati,39.24105255163371
1.596269878482053,559,18,21,20,brown,40.481119192563035
1.230008837287703,402,39,18,31,white,48.70326077161339
1.1205668857772788,339,21,24,28,white,34.96786311150294
1.0769532016292092,572,12,4,32,white,17.586386856025218
1.6962887758781398,400,20,7,26,white,39.87436196065048
1.3398749637680663,658,10,6,21,brown,13.744500323885513
1.7247667715287616,679,32,13,25,brown,62.93352301368646
1.0653563407989424,607,22,23,21,basmati,33.370651174611695
1.3152903378306102,520,24,22,34,brown,36.70038074830793
1.5394912923753372,607,35,2,20,brown,46.6237382421018
1.7907231648389637,719,14,17,33,brown,44.68502728839473
1.31875250293207,423,30,15,26,basmati,34.80186921471359
1.625891376437009,721,39,22,32,white,82.70826247133823
1.8859777482361872,530,26,18,21,brown,51.53516132074053
1.6158631881823045,477,34,18,32,basmati,50.397447114116886
1.2329594747536339,362,32,17,33,basmati,34.214511703438596
1.0244007815565381,784,33,19,33,basmati,53.009594291109465
1.8700988739009299,415,34,15,21,white,64.18462038039868
1.0212694108503872,490,15,7,32,brown,9.41946472954827
1.8747016726841994,361,37,27,30,basmati,63.3334503800668
1.528937134027212,555,30,0,24,white,44.158359997088795
1.939067698512896,782,31,16,33,basmati,77.15202585073813
1.7987832357736653,306,20,11,24,basmati,36.57753234730479
1.9979341105333375,454,27,29,26,basmati,66.51472803852694
1.3507118154517102,391,13,20,20,basmati,31.816106641801177
1.767188288931127,769,12,10,27,basmati,38.8405340385512
1.4019309136092422,313,22,4,22,white,26.378877300517285
1.479875620303909,754,32,26,23,brown,66.2529523046816
1.62750546321837,528,18,11,34,brown,32.15897448291991
1.8736771141863389,385,30,16,28,brown,50.58644873727163
1.984083469199295,432,15,5,23,brown,35.5064561006817
1.7682734138645182,482,35,0,29,white,51.23667775547663
1.4177667821673339,685,39,4,31,white,62.80586574586625
1.42135700227707,361,37,24,34,white,51.17212338180774
1.7375823015888914,518,21,27,24,basmati,53.142271497802
1.2387771457683023,704,11,13,26,basmati,24.271431997468646
1.1104741131313947,545,12,4,23,basmati,14.885654571883371
1.3546221576407764,529,12,21,33,brown,27.556704608772886
1.2872389916540818,378,37,23,20,basmati,43.939782873616366
1.29630812045599,448,21,26,28,brown,34.760087366835684
1.23360775104991,437,24,0,23,basmati,20.840452374828157
1.0420931896363619,770,18,29,28,brown,33.20499536277902
1.0178739347334138,613,32,17,25,basmati,41.47187399484279
1.9877223897360317,675,17,15,34,basmati,54.87758607332822
1.4277731337358623,722,20,8,20,white,45.18559476627859
1.3843266471596816,688,25,18,31,basmati,48.022824380214104
1.67964728269307,364,35,21,22,basmati,50.340267928143945
1.2182538878650642,312,36,4,30,white,28.8311016521528
1.9499611839502253,512,34,26,21,brown,65.72049892374748
1.7863450144155522,773,31,1,28,white,65.85290123126474
1.0894110023122594,541,13,29,34,white,34.68118311775477
1.4175807757849284,792,37,14,31,brown,63.1193943312354
1.8791183075621647,512,10,6,20,basmati,36.20191662521817
1.9447320222914102,480,33,3,32,brown,51.03700228272674
1.4674015112498697,637,16,0,33,basmati,28.51729972707361
1.6134113892107078,784,11,12,28,basmati,33.12125027290111
1.1670339460920753,472,33,19,28,brown,34.159271864115475
1.9911686261369765,459,37,21,27,white,73.6874014164416
1.2316717013834433,463,14,6,27,brown,8.577844424158531
1.9427317741351255,764,16,14,30,basmati,52.562601533827774
1.6496466489923685,782,13,22,33,brown,42.00222309465903
1.6077367948788592,796,14,13,31,brown,35.759386714059815
1.5126885110165085,487,33,22,20,basmati,53.777997048260225
1.2306698117177586,694,10,18,30,white,28.567720949393852
1.1765280320055083,490,10,21,27,brown,17.231494628719904
1.2204862090701754,704,24,28,29,basmati,50.90116990443641
1.1864382621442546,607,29,23,33,basmati,47.40332120375176
1.7795844735667532,555,28,19,22,brown,54.64960398353169
1.35012525916673,482,38,28,30,white,62.78488791619292
1.0578426765633964,416,19,23,26,brown,20.49021248836381
1.9691026301408114,581,37,17,30,white,78.87897301339727
1.8837858849634257,495,27,9,34,white,54.52359759622671
1.927752283195213,333,37,8,20,white,54.35883656511898
1.9949078226464354,351,12,24,20,white,51.439636092450996
1.1738952492194872,411,20,7,29,brown,16.44342933294899
1.3962420189026588,551,24,25,32,basmati,46.734415737852416
1.7582384757040912,381,36,29,24,basmati,63.90135414962339
1.6960206180537922,531,39,28,24,basmati,72.25637587517174
1.153895906339855,526,20,9,27,basmati,22.404247805305243
1.8158331249906179,532,26,16,26,basmati,55.243961287607135
1.2244405718366607,520,26,1,27,basmati,27.720622838016705
1.223817614822623,735,15,5,25,brown,19.256071401501508
1.5369744228934135,712,14,25,25,white,50.87039045609979
1.592939934841703,721,17,4,21,basmati,35.879755117805495
1.580086207837811,341,11,27,25,brown,32.40488669680002
1.0914868373977549,320,25,29,24,basmati,32.09792715558608
1.8774608626303804,341,29,8,32,basmati,42.914890478889255
1.265600042588706,696,33,4,22,white,49.02131655395492
1.1295149212828042,412,21,17,25,white,33.22068157028295
1.8887480798689773,404,15,25,27,white,55.54510841988571
1.9556514982297535,491,10,19,28,basmati,44.06889181262268
1.8621276172654506,316,13,8,20,basmati,33.78764409697047
1.8095160747248782,419,26,16,22,basmati,46.37864517079145
1.6552419806390217,692,22,26,22,white,60.33792667801752
1.5508573706091393,724,27,16,30,brown,54.109528963110726
1.0869867599114102,428,14,11,27,basmati,15.96722332699692
1.4084532130706986,429,39,6,20,basmati,40.675583444276654
1.372688517012314,359,33,26,24,basmati,45.2848982985673
1.2597537837603263,347,33,2,22,brown,25.628981039331045
1.723420113688585,328,36,9,21,basmati,45.28633973056851
1.4958757350787708,396,12,1,34,brown,11.585731681906923
1.081046215907648,309,20,24,27,basmati,21.26846414856708
1.2201832019498113,541,22,2,22,brown,20.899424608070657
1.683258763659596,613,13,15,26,basmati,41.377267201436425
1.0761308594903003,743,35,1,31,white,49.9691980357058
1.8512069140487686,531,36,27,30,white,76.14517970941428
1.4951465270139743,576,23,23,20,white,54.63841214034275
1.480586577326648,583,31,9,25,white,50.9399923767624
1.5924077846595175,502,20,5,22,basmati,35.04562929761361
1.824680965925149,546,36,21,27,white,75.76131487841973
1.347809207902193,589,19,25,25,brown,36.13187255949126
1.6780161525590636,563,28,10,31,white,57.16320411810294
1.5657319639957912,742,27,22,21,white,67.61803191713082
1.2670282701694213,513,15,6,25,white,26.46852215547952
1.878629986355158,499,36,26,26,basmati,68.23932612945563
1.797426021606928,732,38,28,24,white,92.75848982380697
1.6584518346584254,378,24,14,22,brown,33.83842583542261
1.850581729094242,700,30,5,23,white,66.87408700470151
1.8672942009598024,743,39,19,23,white,93.17889643739639
1.7083629767150348,642,19,26,25,white,61.09206039971038
1.837013328363672,643,14,8,29,brown,34.48251321487553
1.6974714616692836,472,35,21,20,white,65.66466402828023
1.6801407717603003,766,38,19,30,brown,75.66613688587273
1.6186113782151843,368,14,11,23,brown,29.08263877817142
1.7527166395576412,715,19,18,29,white,59.29695002583544
1.1586051052930737,727,37,19,32,brown,54.12344858298985
1.8808707591989284,748,14,2,23,basmati,42.61328991248804
1.871843527745232,386,12,14,29,white,43.45274647567332
1.0292472830345591,400,32,1,20,white,24.127525928730442
1.8258167505647627,307,15,29,28,brown,40.76723619178355
1.1288698674734452,632,13,20,23,brown,21.67536461126286
1.335118854259142,499,27,1,26,white,34.39969543432946
1.7435082562916078,386,37,21,31,basmati,56.56255784827342
1.160759896048308,342,18,2,33,brown,5.623826695513405
1.8179670241190622,684,26,5,22,brown,49.81281270613754
1.8321341779577418,408,38,14,29,basmati,54.973169079489395
1.5074677337608362,734,22,26,31,basmati,54.18141875968254
1.0063858717168337,707,36,9,22,white,52.68118625060511
1.2870381331749128,782,24,8,33,basmati,43.36005063964889
1.6169269183757422,451,39,0,27,white,46.795442949131754
1.9811861780274236,316,29,15,27,basmati,47.065516462942064
1.6318135270166683,432,26,5,30,brown,30.001155821895193
1.2598035810641597,447,22,8,31,white,30.18855288897671
1.6340057030996114,576,25,26,20,white,64.50066322107003
1.5399853797158554,531,31,3,29,white,46.86311234430751
1.7798453951511437,613,13,26,21,basmati,48.610159236818504
1.1069806388269585,714,14,27,27,brown,29.548715176091253
1.7610279025020281,665,14,1,20,white,39.4958973949095
1.5412665786761104,527,18,28,34,white,49.30225385399048
1.9629920038589947,438,26,3,31,white,48.10153690376185
1.341872166038686,735,22,0,27,white,35.943172554963446
1.632621893133948,698,11,18,27,brown,39.65796597108217
1.9320281055100175,510,22,25,21,basmati,61.51683753473738
1.1025097279906793,690,31,24,23,brown,46.091123223529436
1.9372284872364511,798,30,9,25,white,78.71936226200937
1.6878857223008135,327,36,20,31,brown,43.86829355294996
1.0678370591051718,350,32,14,30,white,33.399787056816315
1.3009635669468163,790,28,26,28,basmati,61.068212514033945
1.7081720886452816,741,12,21,34,basmati,44.871495013541825
1.0673506014687717,560,19,18,27,basmati,29.35881104161246
1.5821704601762732,560,11,15,31,white,38.695576751565525
1.3458830569529567,649,22,20,34,brown,39.990277571007674
1.620915517767477,651,28,26,27,basmati,64.02690620021443
1.045742033812513,307,35,23,26,white,36.39564676685462
1.8715368061523763,619,26,21,33,white,70.47843476949593
1.973488969177397,437,30,3,32,brown,49.39160516672999
1.9688778552856916,337,23,1,28,basmati,40.68899951046156
1.7496518317429248,410,21,29,34,white,57.889429058940976
1.130086240130632,779,30,24,21,brown,51.000137034795074
